SHEET: OptimalCatalystCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:BD34
NONEMPTY CELLS: 1381
FORMULA CELLS: 1146

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (235):
coord	value
AL7	excel			=$T7+( | $T7*($V7*0.01*$AG7*0.01))	=$T7+( | $T7*($V7*0.01*$AG7*0.01))	100
AM7	excel			=$T7+( | $T7*($W7*0.01*$AH7*0.01))	=$T7+( | $T7*($W7*0.01*$AH7*0.01))	137.8947368
AN7	excel			=$T7+( | $T7*($X7*0.01*$AI7*0.01))	=$T7+( | $T7*($X7*0.01*$AI7*0.01))	100
AO7	excel			=$T7+( | $T7*($Y7*0.01*$AJ7*0.01))	=$T7+( | $T7*($Y7*0.01*$AJ7*0.01))	100
AP7	excel			=$T7+( | $T7*($U7*0.01*$AF7* | 0.01+$V7*0.01*$AG7* | 0.01+$W7*0.01*$AH7* | 0.01+$X7*0.01*$AI7* | 0.01+$Y7*0.01*$AJ7*0.01))	=$T7+( | $T7*($U7*0.01*$AF7* | 0.01+$V7*0.01*$AG7* | 0.01+$W7*0.01*$AH7* | 0.01+$X7*0.01*$AI7* | 0.01+$Y7*0.01*$AJ7*0.01))	137.8947368
AQ7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	6
AR7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	10
AT7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	0
AU7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV7	excel			=IF(AND( | $B$4>=$AQ7, | $B$5>=$AR7, | $B$6>=$AS7, | $B$7>=$AT7, | $B$8>=$AU7), | True,False)	=IF(AND( | $B$4>=$AQ7, | $B$5>=$AR7, | $B$6>=$AS7, | $B$7>=$AT7, | $B$8>=$AU7), | True,False)	FALSE
AW7	excel	AW7		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q7,EquipParamWeapon!$A$2:$A34,0),1)&IF($R7>0," +"&$R7,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q7,EquipParamWeapon!$A$2:$A34,0),1)&IF($R7>0," +"&$R7,)	Demi-Human Queen's Staff +25
AX7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	TRUE
AY7	excel			=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q7,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	FALSE
B8	excel		Arcane	=MIN(MAX(TRUNC('Optimal Catalyst Calc'!G17),1),99)	=MIN(MAX(TRUNC('Optimal Catalyst Calc'!G17),1),99)	7
F8	spill_cache		Arcane		=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.323E7)	33230000
R8	excel		Azur's Glintstone Staff	=IF(VLOOKUP($P8,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P8,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P8,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P8,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	10
S8	excel		Azur's Glintstone Staff	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	2400
U8	excel		Azur's Glintstone Staff	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	75
V8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	276
X8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Y8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S8+$R8,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Z8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	15
AA8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	15
AB8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	15
AC8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	15
AD8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	15
AE8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	20000
AF8	excel			=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	0
AG8	excel			=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	0
AH8	excel			=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	8.333333333
AI8	excel			=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	0
AJ8	excel			=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE8,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA8,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	0
AK8	excel			=$T8+( | $T8*($U8*0.01*$AF8*0.01))	=$T8+( | $T8*($U8*0.01*$AF8*0.01))	100
AL8	excel			=$T8+( | $T8*($V8*0.01*$AG8*0.01))	=$T8+( | $T8*($V8*0.01*$AG8*0.01))	100
AM8	excel			=$T8+( | $T8*($W8*0.01*$AH8*0.01))	=$T8+( | $T8*($W8*0.01*$AH8*0.01))	123
AN8	excel			=$T8+( | $T8*($X8*0.01*$AI8*0.01))	=$T8+( | $T8*($X8*0.01*$AI8*0.01))	100
AO8	excel			=$T8+( | $T8*($Y8*0.01*$AJ8*0.01))	=$T8+( | $T8*($Y8*0.01*$AJ8*0.01))	100
AP8	excel			=$T8+( | $T8*($U8*0.01*$AF8* | 0.01+$V8*0.01*$AG8* | 0.01+$W8*0.01*$AH8* | 0.01+$X8*0.01*$AI8* | 0.01+$Y8*0.01*$AJ8*0.01))	=$T8+( | $T8*($U8*0.01*$AF8* | 0.01+$V8*0.01*$AG8* | 0.01+$W8*0.01*$AH8* | 0.01+$X8*0.01*$AI8* | 0.01+$Y8*0.01*$AJ8*0.01))	123
AQ8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	10
AR8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	52
AT8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	0
AU8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV8	excel			=IF(AND( | $B$4>=$AQ8, | $B$5>=$AR8, | $B$6>=$AS8, | $B$7>=$AT8, | $B$8>=$AU8), | True,False)	=IF(AND( | $B$4>=$AQ8, | $B$5>=$AR8, | $B$6>=$AS8, | $B$7>=$AT8, | $B$8>=$AU8), | True,False)	FALSE
AW8	excel	AW8		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q8,EquipParamWeapon!$A$2:$A34,0),1)&IF($R8>0," +"&$R8,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q8,EquipParamWeapon!$A$2:$A34,0),1)&IF($R8>0," +"&$R8,)	Azur's Glintstone Staff +10
AX8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	TRUE
AY8	excel			=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q8,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	FALSE
B9	excel		Effective Only	='Optimal Catalyst Calc'!M13	='Optimal Catalyst Calc'!M13	TRUE
F9	spill_cache		Effective Only		=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.324E7)	33240000
R9	excel		Lusat's Glintstone Staff	=IF(VLOOKUP($P9,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P9,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P9,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P9,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	10
S9	excel		Lusat's Glintstone Staff	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	2400
U9	excel		Lusat's Glintstone Staff	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	75
V9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	330
X9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Y9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S9+$R9,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Z9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	15
AA9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	15
AB9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	15
AC9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	15
AD9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	15
AE9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	20000
AF9	excel			=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	0
AG9	excel			=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	0
AH9	excel			=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	8.333333333
AI9	excel			=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	0
AJ9	excel			=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE9,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA9,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	0
AK9	excel			=$T9+( | $T9*($U9*0.01*$AF9*0.01))	=$T9+( | $T9*($U9*0.01*$AF9*0.01))	100
AL9	excel			=$T9+( | $T9*($V9*0.01*$AG9*0.01))	=$T9+( | $T9*($V9*0.01*$AG9*0.01))	100
AM9	excel			=$T9+( | $T9*($W9*0.01*$AH9*0.01))	=$T9+( | $T9*($W9*0.01*$AH9*0.01))	127.5
AN9	excel			=$T9+( | $T9*($X9*0.01*$AI9*0.01))	=$T9+( | $T9*($X9*0.01*$AI9*0.01))	100
AO9	excel			=$T9+( | $T9*($Y9*0.01*$AJ9*0.01))	=$T9+( | $T9*($Y9*0.01*$AJ9*0.01))	100
AP9	excel			=$T9+( | $T9*($U9*0.01*$AF9* | 0.01+$V9*0.01*$AG9* | 0.01+$W9*0.01*$AH9* | 0.01+$X9*0.01*$AI9* | 0.01+$Y9*0.01*$AJ9*0.01))	=$T9+( | $T9*($U9*0.01*$AF9* | 0.01+$V9*0.01*$AG9* | 0.01+$W9*0.01*$AH9* | 0.01+$X9*0.01*$AI9* | 0.01+$Y9*0.01*$AJ9*0.01))	127.5
AQ9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	10
AR9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	52
AT9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	0
AU9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV9	excel			=IF(AND( | $B$4>=$AQ9, | $B$5>=$AR9, | $B$6>=$AS9, | $B$7>=$AT9, | $B$8>=$AU9), | True,False)	=IF(AND( | $B$4>=$AQ9, | $B$5>=$AR9, | $B$6>=$AS9, | $B$7>=$AT9, | $B$8>=$AU9), | True,False)	FALSE
AW9	excel	AW9		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q9,EquipParamWeapon!$A$2:$A34,0),1)&IF($R9>0," +"&$R9,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q9,EquipParamWeapon!$A$2:$A34,0),1)&IF($R9>0," +"&$R9,)	Lusat's Glintstone Staff +10
AX9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	TRUE
AY9	excel			=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q9,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	FALSE
B10	excel		Sorceries	='Optimal Catalyst Calc'!M14	='Optimal Catalyst Calc'!M14	TRUE
F10	spill_cache		Sorceries		=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.321E7)	33210000
R10	excel		Carian Glintstone Staff	=IF(VLOOKUP($P10,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P10,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P10,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P10,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	25
S10	excel		Carian Glintstone Staff	=VLOOKUP($Q10,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q10,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	1900
U10	excel		Carian Glintstone Staff	=VLOOKUP($Q10,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S10+$R10,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q10,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S10+$R10,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	36
