SHEET: ApCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:AD47
NONEMPTY CELLS: 608
FORMULA CELLS: 382

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

MERGED RANGES (2):
  D1:E1
  G1:H1

STATIC / INPUT / LABEL CELLS (226):
coord	value
H3	excel		magicAtkRate	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G3,ReinforceParamWeapon!$1:$1,0),False)), | 1)	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G3,ReinforceParamWeapon!$1:$1,0),False)), | 1)	1
K3	excel		strengthCorrect_byPhysics	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$20+1,False)	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$20+1,False)	18.11896248
N3	excel		correct	=$E$8*0.01	=$E$8*0.01	0.5
O3	excel		correct	=$E$9*0.01	=$E$9*0.01	0.5
P3	excel		correct	=$E$10*0.01	=$E$10*0.01	0
Q3	excel		correct	=$E$11*0.01	=$E$11*0.01	0
R3	excel		correct	=$E$12*0.01	=$E$12*0.01	0
T3	google_sheets		Unarmed	=IFERROR(FILTER(WeaponData!$B$2:$B48,T1=WeaponData!$A$2:$A48,NOT(IsBlank(WeaponData!$B$2:$B48))),"Select a Weapon Class")	=IFERROR(__xludf.DUMMYFUNCTION("IFERROR(FILTER(WeaponData!$B$2:$B48,T1=WeaponData!$A$2:$A48,NOT(IsBlank(WeaponData!$B$2:$B48))),""Select a Weapon Class"")"),"Select a Weapon Class")	Select a Weapon Class
AA3	excel		Rot Grease	= | IFERROR(IF(ISBLANK(Z3),, | IF(VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z3),, | IF(VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z3,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
AB3	google_sheets		Rot Grease	=IFERROR(FILTER(Z2:Z48,AA2:AA48=True))	=IFERROR(__xludf.DUMMYFUNCTION("IFERROR(FILTER(Z2:Z48,AA2:AA48=True))"),"")	
AD3	excel		Rot Grease	=IF(PlannerData!$R$2="Invalid","Unarmed",PlannerData!$R$2)	=IF(PlannerData!$R$2="Invalid","Unarmed",PlannerData!$R$2)	Unarmed
B4	excel		Reinforcement Level	=IF(ISBLANK('AP Calc'!$G$13),0,MAX(MIN('AP Calc'!$G$13,MAX($X$2:$X48)),0))	=IF(ISBLANK('AP Calc'!$G$13),0,MAX(MIN('AP Calc'!$G$13,MAX($X$2:$X48)),0))	0
E4	excel		attackBaseFire	=IFERROR( | IF(ISBLANK($B38), | IF($B$10,VLOOKUP($A$2,ConsumableData!$A:$G,MATCH(D4,ConsumableData!$1:$1,0),False), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D4,EquipParamWeapon!$1:$1,0),False)), | $B38), | 0)	=IFERROR( | IF(ISBLANK($B38), | IF($B$10,VLOOKUP($A$2,ConsumableData!$A:$G,MATCH(D4,ConsumableData!$1:$1,0),False), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D4,EquipParamWeapon!$1:$1,0),False)), | $B38), | 0)	0
H4	excel		fireAtkRate	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G4,ReinforceParamWeapon!$1:$1,0),False)), | 1)	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G4,ReinforceParamWeapon!$1:$1,0),False)), | 1)	1
K4	excel		dexterityCorrect_byPhysics	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)	16.45958186
N4	excel		correctRate	=$H$8	=$H$8	1
O4	excel		correctRate	=$H$9	=$H$9	1
P4	excel		correctRate	=$H$10	=$H$10	1
Q4	excel		correctRate	=$H$11	=$H$11	1
R4	excel		correctRate	=$H$12	=$H$12	1
AA4	excel		Blood Grease	= | IFERROR(IF(ISBLANK(Z4),, | IF(VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z4),, | IF(VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z4,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
AD4	excel_compat	AD4	Blood Grease	=IF($A$2=$AD$3,XLOOKUP(Planner!$Q$17,WeaponData!$O:$O,WeaponData!$O:O,WeaponData!$O$2),WeaponData!$O$2)	=IF($A$2=$AD$3,_xlfn.XLOOKUP(Planner!$Q$17,WeaponData!$O:$O,WeaponData!$O:O,WeaponData!$O$2),WeaponData!$O$2)	Standard
B5	excel		reinforceTypeId	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A5,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A5,EquipParamWeapon!$1:$1,0),False)	3000
E5	excel		attackBaseThunder	=IFERROR( | IF(ISBLANK($B39), | IF($B$10,VLOOKUP($A$2,ConsumableData!$A:$G,MATCH(D5,ConsumableData!$1:$1,0),False), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D5,EquipParamWeapon!$1:$1,0),False)), | $B39), | 0)	=IFERROR( | IF(ISBLANK($B39), | IF($B$10,VLOOKUP($A$2,ConsumableData!$A:$G,MATCH(D5,ConsumableData!$1:$1,0),False), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D5,EquipParamWeapon!$1:$1,0),False)), | $B39), | 0)	0
H5	excel		thunderAtkRate	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G5,ReinforceParamWeapon!$1:$1,0),False)), | 1)	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G5,ReinforceParamWeapon!$1:$1,0),False)), | 1)	1
K5	excel		magicCorrect_byPhysics	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)	10.11834044
AA5	excel		Freezing Grease	= | IFERROR(IF(ISBLANK(Z5),, | IF(VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z5),, | IF(VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z5,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
AD5	excel		Freezing Grease	=IF($A$2=$AD$3,Planner!$Q$18,MAX($X$2:$X48))	=IF($A$2=$AD$3,Planner!$Q$18,MAX($X$2:$X48))	0
B6	excel		attackElementCorrectId	=IF(ISBLANK($B$35), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A6,EquipParamWeapon!$1:$1,0),False), | $B$35)	=IF(ISBLANK($B$35), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A6,EquipParamWeapon!$1:$1,0),False), | $B$35)	10000
E6	excel		attackBaseDark	=IFERROR( | IF(ISBLANK($B40), | IF($B$10,VLOOKUP($A$2,ConsumableData!$A:$G,MATCH(D6,ConsumableData!$1:$1,0),False), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D6,EquipParamWeapon!$1:$1,0),False)), | $B40), | 0)	=IFERROR( | IF(ISBLANK($B40), | IF($B$10,VLOOKUP($A$2,ConsumableData!$A:$G,MATCH(D6,ConsumableData!$1:$1,0),False), | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D6,EquipParamWeapon!$1:$1,0),False)), | $B40), | 0)	0
H6	excel		darkAtkRate	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G6,ReinforceParamWeapon!$1:$1,0),False)), | 1)	=IFERROR( | IF($B$41,$H$28, | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G6,ReinforceParamWeapon!$1:$1,0),False)), | 1)	1
K6	excel		faithCorrect_byPhysics	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)	10.11834044
N6	excel		correct_byPhysics	=VLOOKUP(N$2&$M6,$J:$K,2,False)*0.01	=VLOOKUP(N$2&$M6,$J:$K,2,False)*0.01	0.1811896248
O6	excel		correct_byPhysics	=VLOOKUP(O$2&$M6,$J:$K,2,False)*0.01	=VLOOKUP(O$2&$M6,$J:$K,2,False)*0.01	0.1645958186
P6	excel		correct_byPhysics	=VLOOKUP(P$2&$M6,$J:$K,2,False)*0.01	=VLOOKUP(P$2&$M6,$J:$K,2,False)*0.01	0.1011834044
Q6	excel		correct_byPhysics	=VLOOKUP(Q$2&$M6,$J:$K,2,False)*0.01	=VLOOKUP(Q$2&$M6,$J:$K,2,False)*0.01	0.1011834044
R6	excel		correct_byPhysics	=VLOOKUP(R$2&$M6,$J:$K,2,False)*0.01	=VLOOKUP(R$2&$M6,$J:$K,2,False)*0.01	0.07164449132
AA6	excel		Soporific Grease	= | IFERROR(IF(ISBLANK(Z6),, | IF(VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z6),, | IF(VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z6,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
B7	excel		SpecialStatusSpEffectId	=VLOOKUP($B$2,WeaponData!$C$2:$M48,8,False)	=VLOOKUP($B$2,WeaponData!$C$2:$M48,8,False)	
K7	excel		luckCorrect_byPhysics	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)	=VLOOKUP($K2,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)	7.164449132
N7	excel		correct_byMagic	=VLOOKUP(N$2&$M7,$J:$K,2,False)*0.01	=VLOOKUP(N$2&$M7,$J:$K,2,False)*0.01	0.1811896248
O7	excel		correct_byMagic	=VLOOKUP(O$2&$M7,$J:$K,2,False)*0.01	=VLOOKUP(O$2&$M7,$J:$K,2,False)*0.01	0.1645958186
P7	excel		correct_byMagic	=VLOOKUP(P$2&$M7,$J:$K,2,False)*0.01	=VLOOKUP(P$2&$M7,$J:$K,2,False)*0.01	0.1011834044
Q7	excel		correct_byMagic	=VLOOKUP(Q$2&$M7,$J:$K,2,False)*0.01	=VLOOKUP(Q$2&$M7,$J:$K,2,False)*0.01	0.1011834044
R7	excel		correct_byMagic	=VLOOKUP(R$2&$M7,$J:$K,2,False)*0.01	=VLOOKUP(R$2&$M7,$J:$K,2,False)*0.01	0.07164449132
AA7	excel		Drawstring Poison Grease	= | IFERROR(IF(ISBLANK(Z7),, | IF(VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z7),, | IF(VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z7,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
AD7	excel	AD7:AD11	Drawstring Poison Grease	=PlannerData!$B$24:$B$28	=PlannerData!$B$24:$B$28	14
B8	excel		gemMountType	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A8,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A8,EquipParamWeapon!$1:$1,0),False)	0
E8	excel		correctStrength	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D8,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D8,EquipParamWeapon!$1:$1,0),False), | 0)	50
H8	excel		correctStrengthRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G8,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G8,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
N8	excel		correct_byFire	=VLOOKUP(N$2&$M8,$J:$K,2,False)*0.01	=VLOOKUP(N$2&$M8,$J:$K,2,False)*0.01	0.1811896248
O8	excel		correct_byFire	=VLOOKUP(O$2&$M8,$J:$K,2,False)*0.01	=VLOOKUP(O$2&$M8,$J:$K,2,False)*0.01	0.1645958186
P8	excel		correct_byFire	=VLOOKUP(P$2&$M8,$J:$K,2,False)*0.01	=VLOOKUP(P$2&$M8,$J:$K,2,False)*0.01	0.1011834044
Q8	excel		correct_byFire	=VLOOKUP(Q$2&$M8,$J:$K,2,False)*0.01	=VLOOKUP(Q$2&$M8,$J:$K,2,False)*0.01	0.1011834044
R8	excel		correct_byFire	=VLOOKUP(R$2&$M8,$J:$K,2,False)*0.01	=VLOOKUP(R$2&$M8,$J:$K,2,False)*0.01	0.07164449132
AA8	excel		Drawstring Rot Grease	= | IFERROR(IF(ISBLANK(Z8),, | IF(VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z8),, | IF(VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z8,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
B9	excel		disableGemAttr	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A9,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A9,EquipParamWeapon!$1:$1,0),False)	FALSE
E9	excel		correctAgility	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D9,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D9,EquipParamWeapon!$1:$1,0),False), | 0)	50
H9	excel		correctAgilityRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G9,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G9,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
K9	excel		correctType_Magic	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(J9,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(J9,EquipParamWeapon!$1:$1,0),False)	0
N9	excel		correct_byThunder	=VLOOKUP(N$2&$M9,$J:$K,2,False)*0.01	=VLOOKUP(N$2&$M9,$J:$K,2,False)*0.01	0.1811896248
O9	excel		correct_byThunder	=VLOOKUP(O$2&$M9,$J:$K,2,False)*0.01	=VLOOKUP(O$2&$M9,$J:$K,2,False)*0.01	0.1645958186
P9	excel		correct_byThunder	=VLOOKUP(P$2&$M9,$J:$K,2,False)*0.01	=VLOOKUP(P$2&$M9,$J:$K,2,False)*0.01	0.1011834044
Q9	excel		correct_byThunder	=VLOOKUP(Q$2&$M9,$J:$K,2,False)*0.01	=VLOOKUP(Q$2&$M9,$J:$K,2,False)*0.01	0.1011834044
R9	excel		correct_byThunder	=VLOOKUP(R$2&$M9,$J:$K,2,False)*0.01	=VLOOKUP(R$2&$M9,$J:$K,2,False)*0.01	0.07164449132
AA9	excel		Drawstring Blood Grease	= | IFERROR(IF(ISBLANK(Z9),, | IF(VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z9),, | IF(VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z9,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
B10	excel		Throwable	=VLOOKUP($B$2,WeaponData!$C$2:$I48,6,False)	=VLOOKUP($B$2,WeaponData!$C$2:$I48,6,False)	FALSE
E10	excel		correctMagic	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D10,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D10,EquipParamWeapon!$1:$1,0),False), | 0)	0
H10	excel		correctMagicRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G10,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G10,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
K10	excel		strengthCorrect_byMagic	=VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$20+1,False)	=VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$20+1,False)	18.11896248
N10	excel		correct_byDark	=VLOOKUP(N$2&$M10,$J:$K,2,False)*0.01	=VLOOKUP(N$2&$M10,$J:$K,2,False)*0.01	0.1811896248
O10	excel		correct_byDark	=VLOOKUP(O$2&$M10,$J:$K,2,False)*0.01	=VLOOKUP(O$2&$M10,$J:$K,2,False)*0.01	0.1645958186
P10	excel		correct_byDark	=VLOOKUP(P$2&$M10,$J:$K,2,False)*0.01	=VLOOKUP(P$2&$M10,$J:$K,2,False)*0.01	0.1011834044
Q10	excel		correct_byDark	=VLOOKUP(Q$2&$M10,$J:$K,2,False)*0.01	=VLOOKUP(Q$2&$M10,$J:$K,2,False)*0.01	0.1011834044
R10	excel		correct_byDark	=VLOOKUP(R$2&$M10,$J:$K,2,False)*0.01	=VLOOKUP(R$2&$M10,$J:$K,2,False)*0.01	0.07164449132
AA10	excel		Drawstring Soporific Grease	= | IFERROR(IF(ISBLANK(Z10),, | IF(VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z10),, | IF(VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z10,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	FALSE
B11	excel		isEnhance	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A11,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A11,EquipParamWeapon!$1:$1,0),False)	FALSE
E11	excel		correctFaith	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D11,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D11,EquipParamWeapon!$1:$1,0),False), | 0)	0
