SHEET: OptimalAffinityCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:CY58
NONEMPTY CELLS: 1432
FORMULA CELLS: 1255

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (177):
coord	value
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Colossal Weapon")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS21: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Colossal Weapon")  cached='Colossal Weapon'

PATTERN 135  kind=excel  array=False  B22
  context_label: Slash Damage Multiplier
  template: ='Optimal Affinity Calc'!$S18
  e.g. B22: ='Optimal Affinity Calc'!$S18  cached=1

PATTERN 136  kind=spill_cache  array=False  CS22
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Spear")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS22: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Spear")  cached='Spear'

PATTERN 137  kind=excel  array=False  B23
  context_label: Pierce Damage Multiplier
  template: ='Optimal Affinity Calc'!$S19
  e.g. B23: ='Optimal Affinity Calc'!$S19  cached=1

PATTERN 138  kind=spill_cache  array=False  CS23
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Great Spear")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS23: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Great Spear")  cached='Great Spear'

PATTERN 139  kind=excel  array=False  B24
  context_label: Magic Damage Multiplier
  template: ='Optimal Affinity Calc'!$S20
  e.g. B24: ='Optimal Affinity Calc'!$S20  cached=1

PATTERN 140  kind=spill_cache  array=False  CS24
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Halberd")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS24: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Halberd")  cached='Halberd'

PATTERN 141  kind=excel  array=False  B25
  context_label: Fire Damage Multiplier
  template: ='Optimal Affinity Calc'!$S21
  e.g. B25: ='Optimal Affinity Calc'!$S21  cached=1

PATTERN 142  kind=spill_cache  array=False  CS25
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Reaper")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS25: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Reaper")  cached='Reaper'

PATTERN 143  kind=excel  array=False  B26
  context_label: Lightning Damage Multiplier
  template: ='Optimal Affinity Calc'!$S22
  e.g. B26: ='Optimal Affinity Calc'!$S22  cached=1

PATTERN 144  kind=spill_cache  array=False  CS26
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Whip")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS26: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Whip")  cached='Whip'

PATTERN 145  kind=excel  array=False  B27
  context_label: Holy Damage Multiplier
  template: ='Optimal Affinity Calc'!$S23
  e.g. B27: ='Optimal Affinity Calc'!$S23  cached=1

PATTERN 146  kind=spill_cache  array=False  CS27
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Fist")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS27: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Fist")  cached='Fist'

PATTERN 147  kind=spill_cache  array=False  CS28
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Hand-to-Hand")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS28: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Hand-to-Hand")  cached='Hand-to-Hand'

PATTERN 148  kind=excel  array=False  B29
  context_label: Average PvE Def/Abs
  template: ='Optimal Affinity Calc'!$O25
  e.g. B29: ='Optimal Affinity Calc'!$O25  cached=False

PATTERN 149  kind=spill_cache  array=False  CS29
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Claw")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS29: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Claw")  cached='Claw'

PATTERN 150  kind=excel  array=False  B30
  context_label: Physical Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M16)
  e.g. B30: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M16)  cached=79

PATTERN 151  kind=spill_cache  array=False  CS30
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Beast Claw")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS30: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Beast Claw")  cached='Beast Claw'

PATTERN 152  kind=excel  array=False  B31
  context_label: Strike Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M17)
  e.g. B31: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M17)  cached=79

PATTERN 153  kind=spill_cache  array=False  CS31
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Perfume Bottle")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS31: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Perfume Bottle")  cached='Perfume Bottle'

PATTERN 154  kind=excel  array=False  B32
  context_label: Slash Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M18)
  e.g. B32: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M18)  cached=79

PATTERN 155  kind=spill_cache  array=False  CS32
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Crossbow")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS32: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Crossbow")  cached='Crossbow'

PATTERN 156  kind=excel  array=False  B33
  context_label: Pierce Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M19)
  e.g. B33: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M19)  cached=79

PATTERN 157  kind=spill_cache  array=False  CS33
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Small Shield")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS33: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Small Shield")  cached='Small Shield'

PATTERN 158  kind=excel  array=False  B34
  context_label: Magic Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M20)
  e.g. B34: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M20)  cached=93

PATTERN 159  kind=spill_cache  array=False  CS34
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Medium Shield")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS34: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Medium Shield")  cached='Medium Shield'

PATTERN 160  kind=excel  array=False  B35
  context_label: Fire Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M21)
  e.g. B35: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M21)  cached=85

PATTERN 161  kind=spill_cache  array=False  CS35
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Greatshield")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS35: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Greatshield")  cached='Greatshield'

PATTERN 162  kind=excel  array=False  B36
  context_label: Lightning Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M22)
  e.g. B36: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M22)  cached=75

PATTERN 163  kind=spill_cache  array=False  CS36
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Thrusting Shield")
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. CS36: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),"Thrusting Shield")  cached='Thrusting Shield'

PATTERN 164  kind=excel  array=False  B37
  context_label: Holy Defense
  template: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M23)
  e.g. B37: =IF($B$29,
109.542,
'Optimal Affinity Calc'!$M23)  cached=89

PATTERN 165  kind=excel  array=False  B38
  context_label: PhysicalCutRate
  template: =(1-IF($B$29,1.697,'Optimal Affinity Calc'!$O16)*0.01)
*IF($B$48,1.200000048,1)
  e.g. B38: =(1-IF($B$29,1.697,'Optimal Affinity Calc'!$O16)*0.01)
*IF($B$48,1.200000048,1)  cached=1

PATTERN 166  kind=excel  array=False  B39
  context_label: StrikeCutRate
  template: =(1-IF($B$29,-1.932,'Optimal Affinity Calc'!$O17)*0.01)
*IF($B$48,1.200000048,1)
  e.g. B39: =(1-IF($B$29,-1.932,'Optimal Affinity Calc'!$O17)*0.01)
*IF($B$48,1.200000048,1)  cached=1

PATTERN 167  kind=excel  array=False  B40
  context_label: SlashCutRate
  template: =(1-IF($B$29,1.253,'Optimal Affinity Calc'!$O18)*0.01)
*IF($B$48,1.200000048,1)
  e.g. B40: =(1-IF($B$29,1.253,'Optimal Affinity Calc'!$O18)*0.01)
*IF($B$48,1.200000048,1)  cached=1

PATTERN 168  kind=excel  array=False  B41
  context_label: PierceCutRate
  template: =(1-IF($B$29,3.613,'Optimal Affinity Calc'!$O19)*0.01)
*IF($B$48,1.200000048,1)
*IF($B47,1.495000005,IF($B$46,1.299999952,1))
  e.g. B41: =(1-IF($B$29,3.613,'Optimal Affinity Calc'!$O19)*0.01)
*IF($B$48,1.200000048,1)
*IF($B47,1.495000005,IF($B$46,1.299999952,1))  cached=1

PATTERN 169  kind=excel  array=False  B42
  context_label: MagicCutRate
  template: =(1-IF($B$29,3.936,'Optimal Affinity Calc'!$O20)*0.01)
*IF($B$48,1.200000048,1)
  e.g. B42: =(1-IF($B$29,3.936,'Optimal Affinity Calc'!$O20)*0.01)
*IF($B$48,1.200000048,1)  cached=1

PATTERN 170  kind=excel  array=False  B43
  context_label: FireCutRate
  template: =(1-IF($B$29,-1.192,'Optimal Affinity Calc'!$O21)*0.01)
*IF($B$48,1.200000048,1)
*IF($B$49,0.899999976,1)
  e.g. B43: =(1-IF($B$29,-1.192,'Optimal Affinity Calc'!$O21)*0.01)
*IF($B$48,1.200000048,1)
*IF($B$49,0.899999976,1)  cached=1

PATTERN 171  kind=excel  array=False  B44
  context_label: LightningCutRate
  template: =(1-IF($B$29,0.501,'Optimal Affinity Calc'!$O22)*0.01)
*IF($B$48,1.200000048,1)
*IF($B$49,1.100000024,1)
  e.g. B44: =(1-IF($B$29,0.501,'Optimal Affinity Calc'!$O22)*0.01)
*IF($B$48,1.200000048,1)
*IF($B$49,1.100000024,1)  cached=1

PATTERN 172  kind=excel  array=False  B45
  context_label: HolyCutRate
  template: =(1-IF($B$29,3.912,'Optimal Affinity Calc'!$O23)*0.01)
*IF($B$48,1.200000048,1)
  e.g. B45: =(1-IF($B$29,3.912,'Optimal Affinity Calc'!$O23)*0.01)
*IF($B$48,1.200000048,1)  cached=1

PATTERN 173  kind=excel  array=False  B46
  context_label: Counter Hit
  template: ='Optimal Affinity Calc'!$Y15
  e.g. B46: ='Optimal Affinity Calc'!$Y15  cached=False

PATTERN 174  kind=excel  array=False  B47
  context_label: Leo Counter Hit
  template: ='Optimal Affinity Calc'!$Y16
  e.g. B47: ='Optimal Affinity Calc'!$Y16  cached=False

PATTERN 175  kind=excel  array=False  B48
  context_label: Frost Debuff
  template: ='Optimal Affinity Calc'!$Y17
  e.g. B48: ='Optimal Affinity Calc'!$Y17  cached=False

PATTERN 176  kind=excel  array=False  B49
  context_label: Rain Buff/Debuff
  template: ='Optimal Affinity Calc'!$Y18
  e.g. B49: ='Optimal Affinity Calc'!$Y18  cached=False

PATTERN 177  kind=excel  array=False  B51
  context_label: Cannot Have Affinity
  template: =NOT(VLOOKUP($A$2,WeaponData!$B$2:$I58,3,False))
  e.g. B51: =NOT(VLOOKUP($A$2,WeaponData!$B$2:$I58,3,False))  cached=True

PATTERN 178  kind=excel  array=False  B52:B58 (7 cells)
  context_label: Damage
  template: =$A{r}='Optimal Affinity Calc'!$G$25
  e.g. B52: =$A52='Optimal Affinity Calc'!$G$25  cached=True
  e.g. B53: =$A53='Optimal Affinity Calc'!$G$25  cached=False
  e.g. B54: =$A54='Optimal Affinity Calc'!$G$25  cached=False
  ... 4 more of this pattern

========================================================================
ALL FORMULAS
========================================================================
cell	kind	array_ref	label	logic	stored	cached
CU1	excel		Weapon Class	='Optimal Affinity Calc'!$G$12	='Optimal Affinity Calc'!$G$12	
A2	excel_compat	A2		=IF(ISBLANK('Optimal Affinity Calc'!$G$13),$CY$3,XLOOKUP('Optimal Affinity Calc'!$G$13,WeaponData!$B:$B,WeaponData!$B:$B,"Invalid"))	=IF(ISBLANK('Optimal Affinity Calc'!$G$13),$CY$3,_xlfn.XLOOKUP('Optimal Affinity Calc'!$G$13,WeaponData!$B:$B,WeaponData!$B:$B,"Invalid"))	Unarmed
B2	excel			=VLOOKUP($A$2,WeaponData!$B$2:$I58,2,False)	=VLOOKUP($A$2,WeaponData!$B$2:$I58,2,False)	110000
D2	excel	D2:D58	sort	=IFERROR( | SORT($F$2:$F58, | IF($B$51,$G$2:$G58, | IF($B$52,$CQ$2:$CQ58, | IF($B$53,$CB$2:$CB58, | IF($B$54,$CC$2:$CC58, | IF($B$55,$CD$2:$CD58, | IF($B$56,$CE$2:$CE58, | IF($B$57,$CF$2:$CF58, | IF($B$58,$CG$2:$CG58, | $G$2:$G58)))))))), | IF($B$51,True,False)), | "Invalid")	=IFERROR( | SORT($F$2:$F58, | IF($B$51,$G$2:$G58, | IF($B$52,$CQ$2:$CQ58, | IF($B$53,$CB$2:$CB58, | IF($B$54,$CC$2:$CC58, | IF($B$55,$CD$2:$CD58, | IF($B$56,$CE$2:$CE58, | IF($B$57,$CF$2:$CF58, | IF($B$58,$CG$2:$CG58, | $G$2:$G58)))))))), | IF($B$51,True,False)), | "Invalid")	Standard
F2	excel	F2:F14	Affinity	=WeaponData!$O$2:$O$14	=WeaponData!$O$2:$O$14	Standard
G2	excel		ID	=$B$2+VLOOKUP($F2,WeaponData!$O:$P,2,False)	=$B$2+VLOOKUP($F2,WeaponData!$O:$P,2,False)	110000
H2	excel		reinforceTypeId	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(H$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(H$1,EquipParamWeapon!$1:$1,0),False)	3000
I2	excel		attackElementCorrectId	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(I$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(I$1,EquipParamWeapon!$1:$1,0),False)	10000
J2	excel		attackBasePhysics	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(J$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("physicsAtkRate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(J$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("physicsAtkRate",ReinforceParamWeapon!$1:$1,0),False)	20
K2	excel		attackBaseMagic	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(K$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("magicAtkRate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(K$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("magicAtkRate",ReinforceParamWeapon!$1:$1,0),False)	0
L2	excel		attackBaseFire	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(L$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("fireAtkRate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(L$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("fireAtkRate",ReinforceParamWeapon!$1:$1,0),False)	0
M2	excel		attackBaseThunder	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(M$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("thunderAtkRate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(M$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("thunderAtkRate",ReinforceParamWeapon!$1:$1,0),False)	0
N2	excel		attackBaseDark	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(N$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("darkAtkRate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(N$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH("darkAtkRate",ReinforceParamWeapon!$1:$1,0),False)	0
O2	excel		correctStrengthRate	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(O$1,ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(O$1,ReinforceParamWeapon!$1:$1,0),False)	1
P2	excel		correctAgilityRate	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(P$1,ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(P$1,ReinforceParamWeapon!$1:$1,0),False)	1
Q2	excel		correctMagicRate	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(Q$1,ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(Q$1,ReinforceParamWeapon!$1:$1,0),False)	1
R2	excel		correctFaithRate	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(R$1,ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(R$1,ReinforceParamWeapon!$1:$1,0),False)	1
S2	excel		correctLuckRate	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(S$1,ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(S$1,ReinforceParamWeapon!$1:$1,0),False)	1
T2	excel		correctStrength	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(T$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(T$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(T$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(T$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	50
U2	excel		correctAgility	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	50
V2	excel		correctMagic	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W2	excel		correctFaith	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
X2	excel		correctLuck	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H2+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Y2	excel		correctType_Physics	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False)	0
Z2	excel		correctType_Magic	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	0
AA2	excel		correctType_Fire	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	0
AB2	excel		correctType_Thunder	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	0
AC2	excel		correctType_Dark	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	0
AD2	excel		StrengthCorrect_byPhysics	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	18.11896248
AE2	excel		StrengthCorrect_byMagic	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AF2	excel		StrengthCorrect_byFire	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AG2	excel		StrengthCorrect_byThunder	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AH2	excel		StrengthCorrect_byDark	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
