SpEffectId,statusType,poizonAttackPower,diseaseAttackPower,bloodAttackPower,freezeAttackPower,sleepAttackPower,madnessAttackPower,curseAttackPower,effectEndurance,changeHpRate,changeHpPoint,changeMpRate,changeMpPoint,neutralDamageCutRate
107618.0,Frost,0.0,0.0,0.0,113.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107619.0,Frost,0.0,0.0,0.0,115.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107620.0,Frost,0.0,0.0,0.0,117.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107621.0,Frost,0.0,0.0,0.0,119.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107622.0,Frost,0.0,0.0,0.0,121.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107623.0,Frost,0.0,0.0,0.0,123.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107624.0,Frost,0.0,0.0,0.0,125.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107625.0,Frost,0.0,0.0,0.0,127.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107650.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107651.0,Frost,0.0,0.0,0.0,81.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107652.0,Frost,0.0,0.0,0.0,83.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107653.0,Frost,0.0,0.0,0.0,85.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107654.0,Frost,0.0,0.0,0.0,87.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107655.0,Frost,0.0,0.0,0.0,89.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107656.0,Frost,0.0,0.0,0.0,91.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107657.0,Frost,0.0,0.0,0.0,93.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107658.0,Frost,0.0,0.0,0.0,95.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107659.0,Frost,0.0,0.0,0.0,96.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107660.0,Frost,0.0,0.0,0.0,98.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107661.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107662.0,Frost,0.0,0.0,0.0,102.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107663.0,Frost,0.0,0.0,0.0,104.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107664.0,Frost,0.0,0.0,0.0,106.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107665.0,Frost,0.0,0.0,0.0,108.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107666.0,Frost,0.0,0.0,0.0,110.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107667.0,Frost,0.0,0.0,0.0,111.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107668.0,Frost,0.0,0.0,0.0,113.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107669.0,Frost,0.0,0.0,0.0,115.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107670.0,Frost,0.0,0.0,0.0,117.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107671.0,Frost,0.0,0.0,0.0,119.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107672.0,Frost,0.0,0.0,0.0,121.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107673.0,Frost,0.0,0.0,0.0,123.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107674.0,Frost,0.0,0.0,0.0,125.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107675.0,Frost,0.0,0.0,0.0,127.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107700.0,Frost,0.0,0.0,0.0,96.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107701.0,Frost,0.0,0.0,0.0,98.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107702.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107703.0,Frost,0.0,0.0,0.0,102.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107704.0,Frost,0.0,0.0,0.0,105.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107705.0,Frost,0.0,0.0,0.0,107.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107706.0,Frost,0.0,0.0,0.0,109.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107707.0,Frost,0.0,0.0,0.0,111.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107708.0,Frost,0.0,0.0,0.0,114.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107709.0,Frost,0.0,0.0,0.0,116.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107710.0,Frost,0.0,0.0,0.0,118.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107711.0,Frost,0.0,0.0,0.0,121.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107712.0,Frost,0.0,0.0,0.0,123.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107713.0,Frost,0.0,0.0,0.0,125.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107714.0,Frost,0.0,0.0,0.0,127.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107715.0,Frost,0.0,0.0,0.0,130.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107716.0,Frost,0.0,0.0,0.0,132.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107717.0,Frost,0.0,0.0,0.0,134.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107718.0,Frost,0.0,0.0,0.0,137.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107719.0,Frost,0.0,0.0,0.0,139.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107720.0,Frost,0.0,0.0,0.0,141.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107721.0,Frost,0.0,0.0,0.0,143.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107722.0,Frost,0.0,0.0,0.0,146.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107723.0,Frost,0.0,0.0,0.0,148.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107724.0,Frost,0.0,0.0,0.0,150.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107725.0,Frost,0.0,0.0,0.0,153.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107750.0,Frost,0.0,0.0,0.0,96.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107751.0,Frost,0.0,0.0,0.0,98.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107752.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107753.0,Frost,0.0,0.0,0.0,102.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107754.0,Frost,0.0,0.0,0.0,105.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107755.0,Frost,0.0,0.0,0.0,107.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107756.0,Frost,0.0,0.0,0.0,109.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107757.0,Frost,0.0,0.0,0.0,111.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107758.0,Frost,0.0,0.0,0.0,114.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107759.0,Frost,0.0,0.0,0.0,116.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107760.0,Frost,0.0,0.0,0.0,118.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107761.0,Frost,0.0,0.0,0.0,121.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107762.0,Frost,0.0,0.0,0.0,123.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107763.0,Frost,0.0,0.0,0.0,125.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107764.0,Frost,0.0,0.0,0.0,127.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107765.0,Frost,0.0,0.0,0.0,130.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107766.0,Frost,0.0,0.0,0.0,132.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107767.0,Frost,0.0,0.0,0.0,134.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107768.0,Frost,0.0,0.0,0.0,137.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107769.0,Frost,0.0,0.0,0.0,139.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107770.0,Frost,0.0,0.0,0.0,141.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107771.0,Frost,0.0,0.0,0.0,143.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107772.0,Frost,0.0,0.0,0.0,146.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107773.0,Frost,0.0,0.0,0.0,148.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107774.0,Frost,0.0,0.0,0.0,150.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107775.0,Frost,0.0,0.0,0.0,153.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107800.0,Frost,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107801.0,Frost,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107802.0,Frost,0.0,0.0,0.0,31.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107803.0,Frost,0.0,0.0,0.0,31.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107804.0,Frost,0.0,0.0,0.0,32.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107805.0,Frost,0.0,0.0,0.0,33.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107806.0,Frost,0.0,0.0,0.0,33.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107807.0,Frost,0.0,0.0,0.0,34.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107808.0,Frost,0.0,0.0,0.0,34.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107809.0,Frost,0.0,0.0,0.0,35.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107810.0,Frost,0.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107811.0,Frost,0.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107812.0,Frost,0.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107813.0,Frost,0.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107814.0,Frost,0.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107815.0,Frost,0.0,0.0,0.0,39.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107816.0,Frost,0.0,0.0,0.0,39.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107817.0,Frost,0.0,0.0,0.0,40.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107818.0,Frost,0.0,0.0,0.0,40.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107819.0,Frost,0.0,0.0,0.0,41.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107820.0,Frost,0.0,0.0,0.0,42.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107821.0,Frost,0.0,0.0,0.0,42.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107822.0,Frost,0.0,0.0,0.0,43.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107823.0,Frost,0.0,0.0,0.0,43.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107824.0,Frost,0.0,0.0,0.0,44.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107825.0,Frost,0.0,0.0,0.0,45.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
108000.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
108001.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
108002.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
108003.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
108004.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
108005.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0
108006.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
108007.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0
108008.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0
108009.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0
108010.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
108011.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0
108012.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0
108013.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0
108014.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0
108015.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
108016.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0
108017.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0
108018.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0
108019.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
108020.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0
108021.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0
108022.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
108023.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
108024.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0
108025.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0
108050.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
108051.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
108052.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
108053.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
108054.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
108055.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0
108056.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
108057.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0
108058.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0
108059.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0
108060.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
108061.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0
108062.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0
108063.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0
108064.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0
108065.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
108066.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0
108067.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0
108068.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0
108069.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
108070.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0
108071.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0
108072.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
108073.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
108074.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0
108075.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0
108100.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0
108101.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
108102.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0
108103.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0
108104.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0
108105.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
108106.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0
108107.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0
108108.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0
108109.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
108110.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0
108111.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
108112.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
108113.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0
108114.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0
108115.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0
108116.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0
108117.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0
108118.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0
108119.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0
108120.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0
108121.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0
108122.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0
108123.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0
108124.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0
108125.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0
108150.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0
108151.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
108152.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0
108153.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0
108154.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0
108155.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
108156.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0
108157.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0
108158.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0
108159.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
108160.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0
108161.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
108162.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
108163.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0
108164.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0
108165.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0
108166.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0
108167.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0
108168.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0
108169.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0
108170.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0
108171.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0
108172.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0
108173.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0
108174.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0
108175.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0
108200.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
108201.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0
108202.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
108203.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
108204.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0
108205.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0
108206.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0
108207.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0
108208.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0
108209.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0
108210.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1.0
108211.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0
108212.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0
