ID,Name,sortId,resistSleep,resistMadness,toughnessCorrectRate,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,resistPoison,resistDisease,resistBlood,resistCurse,protectorCategory,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,resistFreeze
1950100.0,Millicent's Robe,999999.0,63.0,63.0,0.007,3.2,-1.0,-1.0,-1.0,38.0,38.0,21.0,63.0,1.0,0.958,0.958,0.958,0.973,0.874,0.881,0.876,0.874,21.0
1950200.0,Millicent's Gloves,999999.0,21.0,21.0,0.001,1.1,-1.0,-1.0,-1.0,13.0,13.0,7.0,21.0,2.0,0.99,0.99,0.99,0.994,0.969,0.971,0.969,0.969,7.0
1950300.0,Millicent's Boots,999999.0,39.0,39.0,0.004,2.0,-1.0,-1.0,-1.0,24.0,24.0,13.0,39.0,3.0,0.977,0.977,0.977,0.985,0.928,0.932,0.929,0.928,13.0
1960100.0,,999999.0,63.0,63.0,0.007,3.2,-1.0,-1.0,-1.0,38.0,38.0,21.0,63.0,1.0,0.958,0.958,0.958,0.973,0.874,0.881,0.876,0.874,21.0
1960200.0,,999999.0,21.0,21.0,0.001,1.1,-1.0,-1.0,-1.0,13.0,13.0,7.0,21.0,2.0,0.99,0.99,0.99,0.994,0.969,0.971,0.969,0.969,7.0
1970100.0,Millicent's Tunic,999999.0,76.0,76.0,0.01,8.3,-1.0,-1.0,-1.0,46.0,46.0,24.0,76.0,1.0,0.939,0.939,0.939,0.947,0.87,0.874,0.872,0.87,24.0
1970200.0,Golden Prosthetic,999999.0,25.0,25.0,0.002,2.8,-1.0,-1.0,-1.0,15.0,15.0,8.0,25.0,2.0,0.985,0.985,0.985,0.987,0.968,0.969,0.968,0.968,8.0
1971100.0,,999999.0,76.0,76.0,0.01,5.1,-1.0,-1.0,-1.0,46.0,46.0,24.0,76.0,1.0,0.939,0.939,0.939,0.947,0.87,0.874,0.872,0.87,24.0
1971200.0,,999999.0,25.0,25.0,0.002,1.7,-1.0,-1.0,-1.0,15.0,15.0,8.0,25.0,2.0,0.985,0.985,0.985,0.987,0.968,0.969,0.968,0.968,8.0
1980000.0,Highwayman Hood,505050.0,22.0,22.0,0.004,3.3,-1.0,-1.0,-1.0,24.0,24.0,15.0,22.0,0.0,0.972,0.972,0.964,0.969,0.962,0.962,0.96,0.964,15.0
1980100.0,Highwayman Cloth Armor,604060.0,50.0,50.0,0.016,7.7,-1.0,-1.0,-1.0,57.0,57.0,35.0,50.0,1.0,0.92,0.92,0.898,0.912,0.891,0.891,0.886,0.898,35.0
1980200.0,Highwayman Gauntlets,704010.0,17.0,17.0,0.003,2.6,-1.0,-1.0,-1.0,19.0,19.0,12.0,17.0,2.0,0.981,0.981,0.975,0.979,0.973,0.973,0.972,0.975,12.0
1990000.0,High Page Hood,500060.0,27.0,27.0,0.002,1.4,-1.0,-1.0,-1.0,15.0,15.0,8.0,27.0,0.0,0.991,0.991,0.982,0.991,0.954,0.958,0.956,0.955,8.0
1990100.0,High Page Clothes,600120.0,76.0,76.0,0.01,5.3,-1.0,-1.0,-1.0,42.0,42.0,23.0,76.0,1.0,0.945,0.945,0.931,0.945,0.865,0.872,0.87,0.868,23.0
1991100.0,High Page Clothes (Altered),600130.0,61.0,61.0,0.008,4.3,-1.0,-1.0,-1.0,34.0,34.0,19.0,61.0,1.0,0.956,0.956,0.937,0.956,0.868,0.874,0.872,0.87,19.0
2000000.0,Rotten Duelist Helm,505080.0,14.0,14.0,0.009,6.4,6200000.0,-1.0,-1.0,31.0,31.0,31.0,14.0,0.0,0.945,0.942,0.954,0.945,0.955,0.954,0.956,0.955,31.0
2000100.0,Rotten Gravekeeper Cloak,604100.0,42.0,42.0,0.012,6.3,-1.0,-1.0,-1.0,76.0,76.0,32.0,42.0,1.0,0.933,0.933,0.933,0.933,0.912,0.912,0.891,0.912,32.0
2000300.0,Rotten Duelist Greaves,804030.0,15.0,15.0,0.013,7.3,6200030.0,-1.0,-1.0,35.0,35.0,35.0,15.0,3.0,0.926,0.923,0.938,0.929,0.938,0.935,0.942,0.938,35.0
2001100.0,Rotten Gravekeeper Cloak (Altered),604110.0,34.0,34.0,0.008,5.1,6200110.0,-1.0,-1.0,64.0,64.0,25.0,34.0,1.0,0.939,0.939,0.939,0.939,0.92,0.92,0.898,0.92,25.0
2010000.0,Mushroom Crown,500170.0,18.0,18.0,0.01,9.1,6201000.0,-1.0,-1.0,46.0,46.0,45.0,22.0,0.0,0.942,0.932,0.941,0.93,0.952,0.969,0.954,0.952,45.0
2020000.0,Black Dumpling,500150.0,0.0,0.0,0.004,2.7,6202000.0,-1.0,-1.0,24.0,24.0,15.0,20.0,0.0,0.972,0.972,0.969,0.972,0.969,0.966,0.964,0.969,15.0
2030000.0,Lazuli Robe,601040.0,67.0,67.0,0.008,4.1,-1.0,-1.0,-1.0,42.0,42.0,21.0,67.0,1.0,0.939,0.958,0.947,0.973,0.862,0.881,0.876,0.872,21.0
3000000.0,Dane's Hat,501231.0,33.0,33.0,0.003,2.2,-1.0,-1.0,-1.0,16.0,16.0,11.0,31.0,0.0,0.982,0.986,0.977,0.986,0.95,0.958,0.955,0.95,11.0
3000100.0,Dryleaf Robe,601281.0,76.0,76.0,0.01,5.1,-1.0,-1.0,-1.0,38.0,38.0,25.0,71.0,1.0,0.947,0.958,0.933,0.958,0.859,0.881,0.874,0.859,25.0
3000200.0,Dryleaf Arm Wraps,701101.0,25.0,25.0,0.002,1.7,-1.0,-1.0,-1.0,13.0,13.0,8.0,24.0,2.0,0.987,0.99,0.984,0.99,0.965,0.971,0.969,0.965,8.0
3000300.0,Dryleaf Cuissardes,801131.0,47.0,47.0,0.006,3.1,-1.0,-1.0,-1.0,24.0,24.0,15.0,44.0,3.0,0.97,0.977,0.962,0.977,0.919,0.932,0.928,0.919,15.0
3001100.0,Dryleaf Robe (Altered),601282.0,67.0,67.0,0.008,4.1,-1.0,-1.0,-1.0,35.0,35.0,24.0,63.0,1.0,0.958,0.973,0.939,0.973,0.862,0.886,0.876,0.862,24.0
3010000.0,Gaius's Helm,509102.0,23.0,23.0,0.012,8.6,-1.0,-1.0,-1.0,29.0,29.0,35.0,23.0,0.0,0.939,0.928,0.944,0.93,0.95,0.951,0.951,0.951,35.0
3010100.0,Gaius's Armor,609161.0,55.0,55.0,0.038,20.1,-1.0,-1.0,-1.0,67.0,67.0,83.0,55.0,1.0,0.832,0.803,0.843,0.808,0.859,0.862,0.862,0.862,83.0
3010200.0,Gaius's Gauntlets,708071.0,18.0,18.0,0.008,6.7,-1.0,-1.0,-1.0,22.0,22.0,28.0,18.0,2.0,0.958,0.95,0.961,0.951,0.965,0.966,0.966,0.966,28.0
3010300.0,Gaius's Greaves,808071.0,20.0,20.0,0.017,8.9,-1.0,-1.0,-1.0,29.0,29.0,35.0,20.0,3.0,0.926,0.908,0.929,0.912,0.928,0.929,0.929,0.929,35.0
5000000.0,Oathseeker Knight Helm,507999.0,10.0,10.0,0.007,4.4,-1.0,-1.0,-1.0,12.0,12.0,21.0,9.0,0.0,0.956,0.958,0.962,0.96,0.964,0.966,0.977,0.966,21.0
5000100.0,Leda's Armor,607991.0,22.0,22.0,0.021,10.6,6500010.0,-1.0,-1.0,29.0,29.0,52.0,21.0,1.0,0.873,0.878,0.888,0.883,0.891,0.898,0.929,0.898,52.0
5000200.0,Oathseeker Knight Gauntlets,706999.0,8.0,8.0,0.004,3.5,-1.0,-1.0,-1.0,11.0,11.0,19.0,8.0,2.0,0.968,0.969,0.972,0.971,0.973,0.975,0.983,0.975,19.0
5000300.0,Oathseeker Knight Greaves,806999.0,15.0,15.0,0.012,6.6,-1.0,-1.0,-1.0,20.0,20.0,35.0,15.0,3.0,0.926,0.929,0.935,0.932,0.938,0.942,0.96,0.942,35.0
5002100.0,Oathseeker Knight Armor,607990.0,21.0,21.0,0.019,9.2,-1.0,-1.0,-1.0,25.0,25.0,50.0,21.0,1.0,0.878,0.883,0.9,0.888,0.905,0.905,0.933,0.905,50.0
5010000.0,Verdigris Helm,510021.0,15.0,15.0,0.015,11.1,-1.0,-1.0,-1.0,39.0,39.0,46.0,22.0,0.0,0.925,0.928,0.936,0.932,0.952,0.953,0.948,0.953,46.0
5010100.0,Verdigris Armor,610021.0,32.0,32.0,0.047,25.9,-1.0,-1.0,-1.0,82.0,82.0,97.0,45.0,1.0,0.796,0.803,0.823,0.813,0.865,0.867,0.855,0.867,97.0
5010200.0,Verdigris Gauntlets,709011.0,12.0,12.0,0.01,8.6,-1.0,-1.0,-1.0,30.0,30.0,36.0,17.0,2.0,0.948,0.95,0.955,0.953,0.967,0.967,0.964,0.967,36.0
5010300.0,Verdigris Greaves,809011.0,22.0,22.0,0.028,16.0,-1.0,-1.0,-1.0,56.0,56.0,66.0,31.0,3.0,0.881,0.886,0.898,0.892,0.923,0.924,0.917,0.924,66.0
5020000.0,Pelt of Ralva,505180.0,22.0,22.0,0.005,3.6,6502000.0,-1.0,-1.0,27.0,27.0,23.0,22.0,0.0,0.969,0.969,0.966,0.969,0.958,0.96,0.955,0.96,23.0
5020100.0,Iron Rivet Armor,604200.0,42.0,42.0,0.013,7.1,-1.0,-1.0,-1.0,57.0,57.0,46.0,42.0,1.0,0.929,0.929,0.92,0.929,0.891,0.898,0.881,0.898,46.0
5020200.0,Iron Rivet Gauntlets,704060.0,4.0,4.0,0.004,2.9,-1.0,-1.0,-1.0,8.0,8.0,19.0,4.0,2.0,0.972,0.972,0.979,0.973,0.977,0.977,0.981,0.979,19.0
5020300.0,Iron Rivet Greaves,804070.0,11.0,11.0,0.011,5.7,-1.0,-1.0,-1.0,17.0,17.0,37.0,11.0,3.0,0.932,0.932,0.946,0.935,0.942,0.942,0.95,0.946,37.0
5021000.0,Fang Helm,505143.0,16.0,16.0,0.004,2.7,-1.0,-1.0,-1.0,23.0,23.0,18.0,16.0,0.0,0.977,0.977,0.975,0.977,0.964,0.966,0.96,0.966,18.0
5030000.0,Thiollier's Mask,504031.0,11.0,11.0,0.006,3.8,6503000.0,-1.0,-1.0,15.0,15.0,16.0,0.0,0.0,0.956,0.96,0.966,0.962,0.977,0.969,0.977,0.969,16.0
5030100.0,Thiollier's Garb,603041.0,63.0,63.0,0.013,7.1,6503001.0,-1.0,-1.0,71.0,71.0,28.0,38.0,1.0,0.912,0.929,0.912,0.929,0.92,0.905,0.891,0.898,28.0
5030200.0,Thiollier's Gloves,703031.0,21.0,21.0,0.003,2.4,-1.0,-1.0,-1.0,24.0,24.0,9.0,13.0,2.0,0.979,0.983,0.979,0.983,0.981,0.977,0.973,0.975,9.0
5030300.0,Thiollier's Trousers,803041.0,39.0,39.0,0.008,4.4,-1.0,-1.0,-1.0,44.0,44.0,17.0,24.0,3.0,0.95,0.96,0.95,0.96,0.955,0.946,0.938,0.942,17.0
5031100.0,Thiollier's Garb (Altered),603042.0,60.0,60.0,0.012,6.3,-1.0,-1.0,-1.0,67.0,67.0,25.0,35.0,1.0,0.92,0.933,0.92,0.933,0.929,0.912,0.898,0.905,25.0
5032100.0,,9999999.0,60.0,60.0,0.012,6.3,-1.0,-1.0,-1.0,67.0,67.0,25.0,35.0,1.0,0.92,0.933,0.92,0.933,0.929,0.912,0.898,0.905,25.0
5040000.0,,9999999.0,0.0,0.0,0.0,0.7,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,0.0
5040100.0,,9999999.0,0.0,0.0,0.0,1.7,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.023,1.023,1.023,1.023,1.023,1.023,1.023,1.023,0.0
5040200.0,,9999999.0,0.0,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,0.0
5040300.0,,9999999.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3.0,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,0.0
5050000.0,,9999999.0,0.0,0.0,0.0,0.7,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,0.0
5050100.0,,9999999.0,0.0,0.0,0.0,1.7,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.023,1.023,1.023,1.023,1.023,1.023,1.023,1.023,0.0
5050200.0,,9999999.0,0.0,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,0.0
5050300.0,,9999999.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3.0,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,0.0
5060000.0,High Priest Hat,501175.0,27.0,27.0,0.003,1.7,6506000.0,-1.0,-1.0,18.0,18.0,10.0,33.0,0.0,0.982,0.986,0.979,0.991,0.954,0.955,0.956,0.955,10.0
5060100.0,High Priest Robe,601181.0,57.0,57.0,0.01,4.2,-1.0,-1.0,-1.0,38.0,38.0,21.0,69.0,1.0,0.948,0.959,0.94,0.974,0.872,0.874,0.876,0.874,21.0
5060200.0,High Priest Gloves,701061.0,21.0,21.0,0.002,1.4,-1.0,-1.0,-1.0,14.0,14.0,8.0,25.0,2.0,0.987,0.99,0.985,0.994,0.968,0.969,0.969,0.969,8.0
5060300.0,High Priest Undergarments,801091.0,39.0,39.0,0.006,2.5,-1.0,-1.0,-1.0,26.0,26.0,14.0,47.0,3.0,0.97,0.977,0.966,0.985,0.927,0.928,0.929,0.928,14.0
5062100.0,Finger Robe,601182.0,64.0,64.0,0.012,5.1,6506210.0,-1.0,-1.0,42.0,42.0,21.0,82.0,1.0,0.94,0.948,0.934,0.959,0.87,0.872,0.874,0.872,21.0
5070000.0,Caterpillar Mask,500141.0,45.0,45.0,0.002,1.4,-1.0,-1.0,-1.0,16.0,16.0,9.0,25.0,0.0,0.982,0.986,0.986,0.991,0.955,0.962,0.958,0.954,9.0
5070100.0,Braided Cord Robe,600195.0,104.0,104.0,0.005,3.4,6507000.0,-1.0,-1.0,38.0,38.0,20.0,59.0,1.0,0.937,0.948,0.948,0.963,0.864,0.881,0.871,0.86,20.0
5070200.0,Braided Arm Wraps,700021.0,34.0,34.0,0.001,0.8,-1.0,-1.0,-1.0,12.0,12.0,5.0,19.0,2.0,0.99,0.994,0.994,0.999,0.969,0.975,0.972,0.968,5.0
5070300.0,Soiled Loincloth,800071.0,62.0,62.0,0.002,1.5,-1.0,-1.0,-1.0,22.0,22.0,8.0,35.0,3.0,0.977,0.985,0.985,0.997,0.929,0.942,0.935,0.927,8.0
5080000.0,Dancer's Hood,504120.0,24.0,24.0,0.001,1.0,6508000.0,-1.0,-1.0,15.0,15.0,10.0,26.0,0.0,0.991,0.982,0.998,0.998,0.956,0.956,0.96,0.958,10.0
5080100.0,Dancer's Dress,603140.0,54.0,54.0,0.005,3.2,6508000.0,-1.0,-1.0,34.0,34.0,21.0,57.0,1.0,0.958,0.939,0.973,0.973,0.874,0.874,0.881,0.876,21.0
5080200.0,Dancer's Bracer,703070.0,21.0,21.0,0.001,1.4,6508000.0,-1.0,-1.0,14.0,14.0,8.0,22.0,2.0,0.987,0.984,0.99,0.99,0.968,0.968,0.969,0.969,8.0
5080300.0,Dancer's Trousers,803090.0,37.0,37.0,0.003,2.0,6508000.0,-1.0,-1.0,24.0,24.0,15.0,39.0,3.0,0.977,0.966,0.985,0.985,0.928,0.928,0.932,0.929,15.0
5081100.0,Dancer's Dress (Altered),603150.0,52.0,52.0,0.003,2.4,6508000.0,-1.0,-1.0,32.0,32.0,21.0,54.0,1.0,0.973,0.947,0.994,0.994,0.876,0.876,0.886,0.881,21.0
5090000.0,Helm of Night,506201.0,20.0,20.0,0.004,3.0,-1.0,-1.0,-1.0,23.0,23.0,14.0,20.0,0.0,0.975,0.972,0.975,0.972,0.956,0.966,0.966,0.955,14.0
5090100.0,Armor of Night,606161.0,46.0,46.0,0.012,7.1,-1.0,-1.0,-1.0,55.0,55.0,32.0,46.0,1.0,0.929,0.92,0.929,0.92,0.876,0.905,0.905,0.874,32.0
5090200.0,Gauntlets of Night,705181.0,15.0,15.0,0.003,2.4,-1.0,-1.0,-1.0,18.0,18.0,11.0,15.0,2.0,0.983,0.981,0.983,0.981,0.969,0.977,0.977,0.969,11.0
5090300.0,Greaves of Night,805171.0,29.0,29.0,0.007,4.4,-1.0,-1.0,-1.0,34.0,34.0,20.0,29.0,3.0,0.96,0.955,0.96,0.955,0.929,0.946,0.946,0.928,20.0
5100000.0,Igon's Helm,505150.0,22.0,22.0,0.005,3.3,-1.0,-1.0,-1.0,26.0,26.0,16.0,22.0,0.0,0.969,0.969,0.966,0.969,0.964,0.962,0.96,0.964,16.0
5100100.0,Igon's Armor,604210.0,50.0,50.0,0.017,8.0,-1.0,-1.0,-1.0,57.0,57.0,38.0,50.0,1.0,0.905,0.905,0.898,0.905,0.891,0.886,0.881,0.891,38.0
5100200.0,Igon's Gauntlets,704070.0,18.0,18.0,0.004,2.8,-1.0,-1.0,-1.0,21.0,21.0,14.0,18.0,2.0,0.977,0.977,0.975,0.977,0.973,0.972,0.971,0.973,14.0
5100300.0,Igon's Loincloth,804080.0,26.0,26.0,0.008,3.9,-1.0,-1.0,-1.0,34.0,34.0,20.0,26.0,3.0,0.96,0.96,0.955,0.96,0.95,0.946,0.942,0.95,20.0
5101000.0,Igon's Helm (Altered),505160.0,20.0,20.0,0.005,3.0,-1.0,-1.0,-1.0,24.0,24.0,15.0,20.0,0.0,0.972,0.972,0.969,0.972,0.966,0.964,0.962,0.966,15.0
5101100.0,Igon's Armor (Altered),604220.0,45.0,45.0,0.016,7.7,-1.0,-1.0,-1.0,54.0,54.0,34.0,45.0,1.0,0.912,0.912,0.905,0.912,0.898,0.891,0.886,0.898,34.0
5102100.0,,9999999.0,50.0,50.0,0.017,8.1,-1.0,-1.0,-1.0,57.0,57.0,38.0,50.0,1.0,0.906,0.906,0.899,0.906,0.892,0.887,0.882,0.892,38.0
5102200.0,,9999999.0,18.0,18.0,0.004,2.8,-1.0,-1.0,-1.0,21.0,21.0,14.0,18.0,2.0,0.977,0.977,0.975,0.977,0.973,0.972,0.971,0.973,14.0
5102300.0,,9999999.0,26.0,26.0,0.008,3.9,-1.0,-1.0,-1.0,34.0,34.0,20.0,26.0,3.0,0.96,0.96,0.955,0.96,0.95,0.946,0.942,0.95,20.0
5110000.0,Wise Man's Mask,502110.0,9.0,9.0,0.007,4.0,6511000.0,-1.0,-1.0,11.0,11.0,24.0,10.0,0.0,0.958,0.956,0.964,0.96,0.969,0.96,0.977,0.969,24.0
5110100.0,Ansbach's Attire,602161.0,76.0,76.0,0.012,5.1,6511010.0,-1.0,-1.0,38.0,38.0,25.0,90.0,1.0,0.947,0.939,0.939,0.958,0.87,0.87,0.874,0.87,25.0
5110200.0,Ansbach's Manchettes,702050.0,25.0,25.0,0.003,1.7,6511010.0,-1.0,-1.0,13.0,13.0,8.0,30.0,2.0,0.987,0.985,0.985,0.99,0.968,0.968,0.969,0.968,8.0
5110300.0,Ansbach's Boots,802081.0,47.0,47.0,0.007,3.1,6511010.0,-1.0,-1.0,24.0,24.0,16.0,56.0,3.0,0.97,0.966,0.966,0.977,0.926,0.926,0.928,0.926,16.0
5111100.0,Ansbach's Attire (Altered),602162.0,67.0,67.0,0.01,4.1,6511010.0,-1.0,-1.0,35.0,35.0,25.0,76.0,1.0,0.958,0.947,0.947,0.973,0.872,0.872,0.876,0.872,25.0
5120000.0,Freyja's Helm,506131.0,9.0,9.0,0.008,5.8,-1.0,-1.0,-1.0,13.0,13.0,28.0,12.0,0.0,0.945,0.952,0.958,0.952,0.96,0.958,0.962,0.958,28.0
5120100.0,Freyja's Armor,606081.0,10.0,10.0,0.019,9.7,-1.0,-1.0,-1.0,22.0,22.0,54.0,22.0,1.0,0.865,0.886,0.905,0.886,0.912,0.905,0.92,0.905,54.0
5120200.0,Freyja's Gauntlets,705131.0,4.0,4.0,0.004,3.1,-1.0,-1.0,-1.0,8.0,8.0,20.0,8.0,2.0,0.967,0.972,0.977,0.972,0.979,0.977,0.981,0.977,20.0
5120300.0,Freyja's Greaves,805121.0,7.0,7.0,0.011,5.7,-1.0,-1.0,-1.0,16.0,16.0,37.0,15.0,3.0,0.923,0.935,0.946,0.935,0.95,0.946,0.955,0.946,37.0
5121100.0,Freyja's Armor (Altered),606082.0,0.0,0.0,0.017,9.3,-1.0,-1.0,-1.0,21.0,21.0,52.0,21.0,1.0,0.871,0.891,0.912,0.891,0.92,0.912,0.929,0.912,52.0
5122000.0,,9999999.0,10.0,10.0,0.008,5.5,-1.0,-1.0,-1.0,15.0,15.0,31.0,14.0,0.0,0.945,0.952,0.958,0.952,0.96,0.958,0.962,0.958,31.0
5130000.0,Helm of Solitude,509031.0,42.0,42.0,0.014,10.3,-1.0,-1.0,-1.0,26.0,26.0,27.0,22.0,0.0,0.932,0.933,0.936,0.937,0.953,0.948,0.952,0.951,27.0
5130100.0,Armor of Solitude,609031.0,99.0,99.0,0.045,24.0,-1.0,-1.0,-1.0,60.0,60.0,63.0,50.0,1.0,0.813,0.817,0.823,0.825,0.867,0.855,0.865,0.862,63.0
5130200.0,Gauntlets of Solitude,708011.0,33.0,33.0,0.01,8.0,-1.0,-1.0,-1.0,20.0,20.0,21.0,17.0,2.0,0.953,0.954,0.955,0.956,0.967,0.964,0.967,0.966,21.0
5130300.0,Greaves of Solitude,808011.0,61.0,61.0,0.027,14.8,-1.0,-1.0,-1.0,37.0,37.0,39.0,31.0,3.0,0.892,0.894,0.898,0.899,0.924,0.917,0.923,0.921,39.0
5131100.0,Armor of Solitude (Altered),609032.0,90.0,90.0,0.043,23.2,-1.0,-1.0,-1.0,57.0,57.0,60.0,46.0,1.0,0.817,0.825,0.83,0.832,0.87,0.859,0.867,0.865,60.0
5140000.0,Messmer Soldier Helm,506061.0,9.0,9.0,0.007,4.0,-1.0,-1.0,-1.0,12.0,12.0,22.0,9.0,0.0,0.956,0.956,0.964,0.958,0.969,0.964,0.975,0.969,22.0
5140100.0,Messmer Soldier Armor,605100.0,16.0,16.0,0.018,9.2,-1.0,-1.0,-1.0,22.0,22.0,42.0,16.0,1.0,0.879,0.879,0.903,0.884,0.918,0.903,0.931,0.918,42.0
5140200.0,Messmer Soldier Gauntlets,705071.0,6.0,6.0,0.004,2.9,-1.0,-1.0,-1.0,8.0,8.0,15.0,6.0,2.0,0.971,0.971,0.977,0.972,0.981,0.977,0.984,0.981,15.0
5140300.0,Messmer Soldier Greaves,805061.0,11.0,11.0,0.011,5.5,-1.0,-1.0,-1.0,15.0,15.0,29.0,11.0,3.0,0.932,0.932,0.946,0.935,0.955,0.946,0.962,0.955,29.0
5141100.0,Messmer Soldier Armor (Altered),605110.0,16.0,16.0,0.018,8.1,-1.0,-1.0,-1.0,22.0,22.0,42.0,16.0,1.0,0.879,0.879,0.903,0.884,0.918,0.903,0.931,0.918,42.0
5150000.0,Black Knight Helm,507091.0,10.0,10.0,0.009,5.9,-1.0,-1.0,-1.0,16.0,16.0,26.0,9.0,0.0,0.948,0.948,0.956,0.942,0.956,0.954,0.962,0.96,26.0
5150100.0,Black Knight Armor,607181.0,22.0,22.0,0.028,13.7,-1.0,-1.0,-1.0,38.0,38.0,61.0,21.0,1.0,0.854,0.854,0.876,0.84,0.876,0.87,0.891,0.886,61.0
5150200.0,Black Knight Gauntlets,706091.0,8.0,8.0,0.006,4.6,-1.0,-1.0,-1.0,14.0,14.0,22.0,8.0,2.0,0.964,0.964,0.969,0.96,0.969,0.968,0.973,0.972,22.0
5150300.0,Black Knight Greaves,806091.0,15.0,15.0,0.017,8.5,-1.0,-1.0,-1.0,26.0,26.0,41.0,15.0,3.0,0.916,0.916,0.929,0.908,0.929,0.926,0.938,0.935,41.0
5160000.0,Rakshasa Helm,508071.0,12.0,12.0,0.009,5.5,6516000.0,-1.0,-1.0,15.0,15.0,26.0,12.0,0.0,0.954,0.95,0.958,0.952,0.96,0.956,0.962,0.96,26.0
5160100.0,Rakshasa Armor,608131.0,28.0,28.0,0.027,12.8,6516000.0,-1.0,-1.0,35.0,35.0,60.0,28.0,1.0,0.871,0.86,0.881,0.865,0.886,0.876,0.891,0.886,60.0
5160200.0,Rakshasa Gauntlets,707061.0,9.0,9.0,0.006,4.3,6516000.0,-1.0,-1.0,12.0,12.0,20.0,9.0,2.0,0.968,0.965,0.971,0.967,0.972,0.969,0.973,0.972,20.0
5160300.0,Rakshasa Greaves,807061.0,17.0,17.0,0.016,7.9,6516000.0,-1.0,-1.0,22.0,22.0,37.0,17.0,3.0,0.926,0.92,0.932,0.923,0.935,0.929,0.938,0.935,37.0
5170000.0,,9999999.0,0.0,0.0,0.0,0.7,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,0.0
5170100.0,,9999999.0,0.0,0.0,0.0,1.4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,0.0
5170200.0,,9999999.0,0.0,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,0.0
5170300.0,,9999999.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3.0,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,0.0
5172000.0,,9999999.0,0.0,0.0,0.0,0.7,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,0.0
5172100.0,,9999999.0,0.0,0.0,0.0,1.4,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,0.0
5172200.0,,9999999.0,0.0,0.0,0.0,0.6,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,0.0
5172300.0,,9999999.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3.0,1.013,1.013,1.013,1.013,1.013,1.013,1.013,1.013,0.0
5180000.0,Fire Knight Helm,507130.0,9.0,9.0,0.006,4.0,6518000.0,-1.0,-1.0,12.0,12.0,20.0,10.0,0.0,0.954,0.958,0.964,0.962,0.966,0.958,0.975,0.969,20.0
5180100.0,Fire Knight Armor,607230.0,21.0,21.0,0.019,9.3,6518010.0,-1.0,-1.0,28.0,28.0,46.0,24.0,1.0,0.871,0.881,0.898,0.891,0.905,0.881,0.929,0.912,46.0
5180200.0,Fire Knight Gauntlets,706120.0,7.0,7.0,0.004,3.1,-1.0,-1.0,-1.0,9.0,9.0,15.0,8.0,2.0,0.968,0.971,0.975,0.973,0.977,0.971,0.983,0.979,15.0
5180300.0,Fire Knight Greaves,806120.0,13.0,13.0,0.011,5.7,-1.0,-1.0,-1.0,17.0,17.0,29.0,15.0,3.0,0.926,0.932,0.942,0.938,0.946,0.932,0.96,0.95,29.0
5181100.0,Fire Knight Armor (Altered),607240.0,18.0,18.0,0.017,8.4,-1.0,-1.0,-1.0,25.0,25.0,42.0,23.0,1.0,0.881,0.881,0.905,0.898,0.92,0.891,0.929,0.92,42.0
